"","rownumber","covariates.formula","covariates.rownumber","R2c","R2m","Avrate_OR","Avrate_LCI","Avrate_UCI","R2_first_covariate","Pval_first_covariate","Model Covariates","n"
"877",877,"avrate+yellowCards+height+club+age+refCountry+victories","877",0.778456373677753,0.762383357904839,1.20984446951851,0.966906170008275,1.51382180177007,0.190491813758976,0.0957752164170511,"7",945
"957",957,"avrate+yellowCards+height+weight+club+meanIAT+refCountry+victories","957",0.778362550823075,0.762384643146786,1.15711016352507,0.92454329301819,1.44817872850728,0.145925658480169,0.202430440383179,"8",946
"829",829,"avrate+yellowCards+height+weight+club+refCountry+victories","829",0.778362549626518,0.762384644343138,1.15711015145908,0.924543291726196,1.4481787003287,0.145925648052476,0.202430454471835,"7",947
"1020",1020,"yellowCards+height+weight+club+age+meanIAT+refCountry+victories","1020",0.778414593396254,0.762418105780005,1.20972220347086,1.15566115811587,1.26631218787028,0.190390749341853,3.29070650175892e-16,"8",948
"892",892,"yellowCards+height+weight+club+age+refCountry+victories","892",0.778414593334187,0.762418105794776,1.20972220375402,1.15566115841532,1.26631218813496,0.190390749575921,3.29070610643023e-16,"7",949
"364",364,"yellowCards+height+club+age+refCountry","364",0.777881247694422,0.762454941603932,1.40784488739801,1.35577322271291,1.461916487041,0.342060086466942,8.63709314986092e-71,"5",950
"492",492,"yellowCards+height+club+age+meanIAT+refCountry","492",0.777881245693905,0.762454956257402,1.40784492268758,1.35577325865531,1.46191652157458,0.342060111533322,8.63678717643679e-71,"6",951
"893",893,"avrate+yellowCards+height+weight+club+age+refCountry+victories","893",0.778455936416202,0.762461027238766,1.19350065856301,0.952567440554951,1.49537320020142,0.17689071858797,0.124153430568714,"8",952
"1021",1021,"avrate+yellowCards+height+weight+club+age+meanIAT+refCountry+victories","1021",0.778455934247159,0.762461028497825,1.19350063441998,0.952567437846145,1.49537314395473,0.176890698359219,0.124153444584436,"9",953
"422",422,"position+yellowCards+club+meanIAT+refCountry","422",0.777689411048627,0.762499305161748,1.60927455142944,1.39596985082746,1.85517228781362,0.475783488276305,5.45092276649334e-11,"5",954
"294",294,"position+yellowCards+club+refCountry","294",0.777689409051934,0.762499315730576,1.60927454776701,1.39596985453127,1.85517227444735,0.475783486000476,5.45091560532734e-11,"4",955
"365",365,"avrate+yellowCards+height+club+age+refCountry","365",0.777927845453498,0.762500338376207,1.18225460364433,0.948716346918703,1.4732811892383,0.167423296502823,0.135936237941544,"6",956
"493",493,"avrate+yellowCards+height+club+age+meanIAT+refCountry","493",0.777927845725904,0.762500341156093,1.18225461378197,0.948716350810712,1.47328120846062,0.167423305077662,0.135936225849055,"7",957
"295",295,"avrate+position+yellowCards+club+refCountry","295",0.777732365061259,0.762526840147181,1.16741687566536,0.933610034987967,1.45977668460455,0.154793509452609,0.174619431933788,"5",958
"423",423,"avrate+position+yellowCards+club+meanIAT+refCountry","423",0.777732367684945,0.762526848781168,1.16741693042697,0.933610054367764,1.45977679125409,0.15479355636097,0.174619351748047,"6",959
"508",508,"yellowCards+height+weight+club+age+meanIAT+refCountry","508",0.777886098511054,0.762559846502676,1.40822994575579,1.35615694361347,1.46230241968852,0.342333558148626,6.18345481343663e-71,"7",960
"380",380,"yellowCards+height+weight+club+age+refCountry","380",0.777886092937767,0.762559862055702,1.40822997275187,1.35615697205278,1.4623024450886,0.342333577318843,6.18325068805749e-71,"6",961
"381",381,"avrate+yellowCards+height+weight+club+age+refCountry","381",0.777928548025971,0.762587831499359,1.16582135260335,0.934384226370325,1.45458301609561,0.153425862299076,0.17418751772108,"7",962
"509",509,"avrate+yellowCards+height+weight+club+age+meanIAT+refCountry","509",0.777928547035032,0.762587832528202,1.16582134259382,0.934384224912763,1.45458299338706,0.153425853713255,0.174187528148339,"8",963
"934",934,"position+yellowCards+club+meanIAT+refCountry+victories","934",0.778325549724057,0.762670988422404,1.62179532269671,1.40312715800555,1.87454148664589,0.483533759504376,6.00635912168241e-11,"6",964
"806",806,"position+yellowCards+club+refCountry+victories","806",0.77832554978259,0.762670988434639,1.62179532258971,1.40312715745571,1.8745414871331,0.483533759438399,6.0063597492006e-11,"5",965
"870",870,"position+yellowCards+club+age+refCountry+victories","870",0.778419900720695,0.762677592714837,1.58851221585091,1.37328263732256,1.83747394114536,0.462797864877854,4.66085280855424e-10,"6",966
"998",998,"position+yellowCards+club+age+meanIAT+refCountry+victories","998",0.778419900384382,0.762677597827645,1.58851221494005,1.37328263429271,1.83747394309212,0.46279786430445,4.66085511702252e-10,"7",967
"999",999,"avrate+position+yellowCards+club+age+meanIAT+refCountry+victories","999",0.778478791827981,0.762709772319272,1.22235185062943,0.972850980776846,1.535840613065,0.200776749444126,0.0847678930431841,"8",968
"871",871,"avrate+position+yellowCards+club+age+refCountry+victories","871",0.778478793116508,0.762709774726073,1.22235187626337,0.972850988172788,1.53584066580524,0.200776770415124,0.0847678787548535,"7",969
"935",935,"avrate+position+yellowCards+club+meanIAT+refCountry+victories","935",0.778372817545925,0.762711755356163,1.2055985367419,0.960264936804759,1.51361127131284,0.186976154611674,0.107248477229546,"7",970
"807",807,"avrate+position+yellowCards+club+refCountry+victories","807",0.778372817820432,0.762711757919211,1.20559854797628,0.960264941099428,1.5136112927526,0.186976163930184,0.107248467205721,"6",971
"358",358,"position+yellowCards+club+age+refCountry","358",0.777848258766061,0.762800669109807,1.55931373924482,1.35212499337419,1.79825042012575,0.444245813731829,1.01340153559133e-09,"5",972
"486",486,"position+yellowCards+club+age+meanIAT+refCountry","486",0.777848248725924,0.762800678077756,1.55931373764053,1.35212505428928,1.79825033541186,0.444245812702984,1.01338909634404e-09,"6",973
"359",359,"avrate+position+yellowCards+club+age+refCountry","359",0.777908789409863,0.76281831608252,1.19241092472003,0.953192017638113,1.49166567394766,0.175977244738912,0.12347526254253,"6",974
"487",487,"avrate+position+yellowCards+club+age+meanIAT+refCountry","487",0.777908781602184,0.762818351683321,1.19241090186408,0.953192029329166,1.49166559846809,0.175977225571058,0.123475250738098,"7",975
"438",438,"position+yellowCards+weight+club+meanIAT+refCountry","438",0.777689036142453,0.763169482422973,1.49152980755232,1.28591836630131,1.73001741410372,0.399802309722565,1.27201701477701e-07,"6",976
"310",310,"position+yellowCards+weight+club+refCountry","310",0.777689033384194,0.76316948736659,1.49152980611859,1.28591838037471,1.73001739184404,0.399802308761319,1.2720141578133e-07,"5",977
"311",311,"avrate+position+yellowCards+weight+club+refCountry","311",0.777724295498503,0.763174296257035,1.13154843792702,0.905220121292443,1.41446465589713,0.123586993771762,0.277737173969806,"6",978
"439",439,"avrate+position+yellowCards+weight+club+meanIAT+refCountry","439",0.777724291190958,0.763174311259276,1.13154841755233,0.905220125028503,1.41446459912152,0.123586975765736,0.277737196321474,"7",979
"302",302,"position+yellowCards+height+club+refCountry","302",0.777649066535697,0.763202079217601,1.49482910610458,1.28814384922446,1.73467742581912,0.402011890010789,1.19094881486935e-07,"5",980
"430",430,"position+yellowCards+height+club+meanIAT+refCountry","430",0.77764905990304,0.763202095506553,1.49482909958161,1.28814387824723,1.73467737159645,0.4020118856471,1.19094295294315e-07,"6",981
"431",431,"avrate+position+yellowCards+height+club+meanIAT+refCountry","431",0.777692670592282,0.763228538467095,1.16200253002427,0.930546976527895,1.45102817358122,0.150144835728785,0.185231690770524,"7",982
"303",303,"avrate+position+yellowCards+height+club+refCountry","303",0.777692664296141,0.763228554290001,1.16200248637317,0.930546975729685,1.45102806580897,0.150144798163377,0.185231728102691,"6",983
"446",446,"position+yellowCards+height+weight+club+meanIAT+refCountry","446",0.777672188876773,0.763277854015425,1.47648509990649,1.27129495972785,1.71479343449342,0.38966433065515,3.32251934366827e-07,"7",984
"318",318,"position+yellowCards+height+weight+club+refCountry","318",0.777672184306641,0.763277861062585,1.47648509685156,1.27129498334087,1.71479339554685,0.389664328586093,3.32250744925992e-07,"6",985
"319",319,"avrate+position+yellowCards+height+weight+club+refCountry","319",0.777708661802675,0.763294154247265,1.14130656688277,0.912752913700231,1.42709013584977,0.132173717422927,0.246344568163441,"7",986
"447",447,"avrate+position+yellowCards+height+weight+club+meanIAT+refCountry","447",0.777708661981159,0.763294157854154,1.14130657793233,0.912752918904678,1.42709015534535,0.132173727104421,0.246344541974423,"8",987
"1014",1014,"position+yellowCards+weight+club+age+meanIAT+refCountry+victories","1014",0.77838152117193,0.763365028779895,1.48112981988488,1.27281790784537,1.72353447404412,0.392805188354806,3.78765419271308e-07,"8",988
"886",886,"position+yellowCards+weight+club+age+refCountry+victories","886",0.778381519481548,0.763365031294325,1.48112981753825,1.27281791586268,1.72353445772643,0.392805186770455,3.78764933468725e-07,"7",989
"887",887,"avrate+position+yellowCards+weight+club+age+refCountry+victories","887",0.778432874574362,0.763367995843768,1.18599774732453,0.944323346608569,1.48952227191086,0.170584401184632,0.142313438832175,"8",990
"1015",1015,"avrate+position+yellowCards+weight+club+age+meanIAT+refCountry+victories","1015",0.778432869974912,0.763368010686639,1.18599772031814,0.944323347340592,1.48952220292029,0.1705843784136,0.142313450864798,"9",991
"503",503,"avrate+position+yellowCards+weight+club+age+meanIAT+refCountry","503",0.777891102165659,0.763383185723187,1.16018938075618,0.927664358902265,1.45099829081741,0.148583251065502,0.192914283606482,"8",992
"375",375,"avrate+position+yellowCards+weight+club+age+refCountry","375",0.777891102765252,0.763383188440097,1.16018939597817,0.927664364623176,1.45099831994404,0.148583264185758,0.192914258141034,"7",993
"502",502,"position+yellowCards+weight+club+age+meanIAT+refCountry","502",0.777839477135588,0.76338685777113,1.46210266779988,1.26015160883958,1.69641826919229,0.379875583075304,5.47385432509702e-07,"7",994
"374",374,"position+yellowCards+weight+club+age+refCountry","374",0.777839472726164,0.763386881238386,1.46210266141084,1.26015161613363,1.69641824454716,0.379875578705547,5.47384622954389e-07,"6",995
"822",822,"position+yellowCards+weight+club+refCountry+victories","822",0.778295023285901,0.763400759057121,1.49976712752825,1.28957819787373,1.74421484522847,0.405309847741396,1.43223507309724e-07,"6",996
"950",950,"position+yellowCards+weight+club+meanIAT+refCountry+victories","950",0.778295019352931,0.763400763277221,1.49976712574052,1.28957822152413,1.74421480908197,0.405309846549393,1.4322298919446e-07,"7",997
"823",823,"avrate+position+yellowCards+weight+club+refCountry+victories","823",0.778335733105024,0.763411836243261,1.16760496959231,0.930441235178267,1.46522027772712,0.154954616234322,0.181023872709395,"7",998
"951",951,"avrate+position+yellowCards+weight+club+meanIAT+refCountry+victories","951",0.778335730049452,0.763411849763279,1.16760496436664,0.930441242368042,1.46522025328962,0.154954611758771,0.181023861863035,"8",999
"814",814,"position+yellowCards+height+club+refCountry+victories","814",0.778245388112497,0.763484067328576,1.49552550220662,1.28531852147369,1.74011071215715,0.402477651571437,1.91020876023212e-07,"6",1000
"942",942,"position+yellowCards+height+club+meanIAT+refCountry+victories","942",0.778245385051357,0.76348407336777,1.49552549994755,1.28531853684651,1.7401106860878,0.402477650060883,1.91020419468952e-07,"7",1001
"878",878,"position+yellowCards+height+club+age+refCountry+victories","878",0.778334989701356,0.763493293085644,1.46619009128285,1.25903827436473,1.70742496677528,0.382667261690697,8.48077216389724e-07,"7",1002
"1006",1006,"position+yellowCards+height+club+age+meanIAT+refCountry+victories","1006",0.778334984548911,0.763493297936934,1.46619008536111,1.25903830246531,1.70742491487502,0.382667257651838,8.48073747022117e-07,"8",1003
"494",494,"position+yellowCards+height+club+age+meanIAT+refCountry","494",0.777803380212715,0.763504770817036,1.44940836050346,1.24832087881665,1.6828882951063,0.371155445927729,1.11269254005441e-06,"7",1004
"366",366,"position+yellowCards+height+club+age+refCountry","366",0.777803374972439,0.763504779375768,1.44940835374113,1.24832090219138,1.68288824789102,0.371155441262148,1.11268858906264e-06,"6",1005
"495",495,"avrate+position+yellowCards+height+club+age+meanIAT+refCountry","495",0.777864282674516,0.763524521358424,1.18726176066341,0.950431505516849,1.48310581052028,0.171649614200019,0.130506419299921,"8",1006
"367",367,"avrate+position+yellowCards+height+club+age+refCountry","367",0.777864284227776,0.76352452315811,1.18726178696138,0.950431513664553,1.48310586350805,0.171649636350124,0.130506393139753,"7",1007
"815",815,"avrate+position+yellowCards+height+club+refCountry+victories","815",0.778293808872083,0.763526481482872,1.20034639914192,0.957644707234806,1.50455744917483,0.182610181089555,0.113091196379841,"7",1008
"943",943,"avrate+position+yellowCards+height+club+meanIAT+refCountry+victories","943",0.778293804857872,0.763526499012409,1.20034639222853,0.957644717241771,1.50455741612188,0.182610175330059,0.113091181889325,"8",1009
"879",879,"avrate+position+yellowCards+height+club+age+refCountry+victories","879",0.778394610526734,0.763529940003623,1.21710508305277,0.970309700199853,1.52667213662584,0.196475156253772,0.0892650582523806,"8",1010
"1007",1007,"avrate+position+yellowCards+height+club+age+meanIAT+refCountry+victories","1007",0.77839460695135,0.763529953894666,1.21710506965628,0.970309704711112,1.52667209592019,0.196475145246923,0.089265054071201,"9",1011
"1022",1022,"position+yellowCards+height+weight+club+age+meanIAT+refCountry+victories","1022",0.778346470485964,0.763546785101211,1.45608320930505,1.24956353400734,1.69673510367312,0.375750097389512,1.47322454793639e-06,"9",1012
"894",894,"position+yellowCards+height+weight+club+age+refCountry+victories","894",0.778346465337638,0.763546794396791,1.45608320186462,1.24956355656194,1.69673505570682,0.375750092279619,1.47321965264705e-06,"8",1013
"382",382,"position+yellowCards+height+weight+club+age+refCountry","382",0.777816190089454,0.763549231084238,1.43981303174593,1.23922424276038,1.67287040944877,0.36451326609276,1.91677351810738e-06,"7",1014
"510",510,"position+yellowCards+height+weight+club+age+meanIAT+refCountry","510",0.777816181704328,0.763549249193394,1.43981301991817,1.23922427583174,1.67287033732008,0.364513257877972,1.91676401268696e-06,"8",1015
"830",830,"position+yellowCards+height+weight+club+refCountry+victories","830",0.778264331668422,0.763552121639113,1.47950382539323,1.27053916724825,1.72283674976665,0.391706778453453,4.60550622940219e-07,"7",1016
"958",958,"position+yellowCards+height+weight+club+meanIAT+refCountry+victories","958",0.778264333470406,0.76355212873752,1.47950382104016,1.27053914392783,1.72283677125083,0.391706775511201,4.60551942758909e-07,"8",1017
